CustomerID,TotalRevenue,TotalOrders,TotalQuantity,FirstPurchase,LastPurchase,Tenure,AvgOrderValue
12648,1112.0,4,518,2010-01-07 18:38:00,2011-07-08 11:55:00,546,278.0
12649,2294.65,8,1959,2010-01-12 17:24:00,2011-08-24 14:41:00,588,286.83125
12650,314.44,1,254,2011-12-06 16:34:00,2011-12-06 16:34:00,0,314.44
12651,377.75,4,265,2010-08-31 15:21:00,2011-01-09 12:46:00,130,94.4375
12652,1017.0300000000001,2,536,2010-10-01 15:16:00,2011-01-12 15:00:00,102,508.51500000000004
12653,4160.83,3,1681,2010-07-01 09:56:00,2011-07-14 10:41:00,378,1386.9433333333334
12654,601.98,5,264,2011-02-17 13:16:00,2011-11-29 10:10:00,284,120.396
12655,261.35,1,80,2010-10-12 09:17:00,2010-10-12 09:17:00,0,261.35
12656,6407.83,8,2860,2010-05-26 09:00:00,2011-11-22 13:42:00,545,800.97875
12657,1643.18,4,1044,2011-09-22 11:40:00,2011-11-28 15:47:00,67,410.795
12658,686.05,1,320,2011-11-21 10:22:00,2011-11-21 10:22:00,0,686.05
12659,91.68,1,105,2011-11-10 11:53:00,2011-11-10 11:53:00,0,91.68
12660,245.10000000000002,1,127,2011-11-28 13:26:00,2011-11-28 13:26:00,0,245.10000000000002
12661,162.0,1,216,2010-09-29 16:46:00,2010-09-29 16:46:00,0,162.0
12662,6726.54,20,3424,2010-04-01 09:50:00,2011-12-09 11:59:00,617,336.327
12663,239.4,2,181,2010-02-09 14:28:00,2010-03-25 09:40:00,43,119.7
12664,6070.04,11,1495,2009-12-13 10:28:00,2011-12-01 17:07:00,718,551.8218181818182
12665,313.6,3,165,2010-02-08 15:11:00,2011-01-19 08:34:00,344,104.53333333333335
12666,1248.42,1,370,2010-11-10 16:40:00,2010-11-10 16:40:00,0,1248.42
12667,620.13,1,395,2011-10-12 17:00:00,2011-10-12 17:00:00,0,620.13
12668,11383.03,10,5049,2010-01-31 15:45:00,2011-11-28 10:56:00,665,1138.303
12669,2744.0299999999997,3,1115,2011-03-28 10:15:00,2011-07-12 09:54:00,105,914.6766666666666
12670,3760.29,7,1627,2010-02-11 10:13:00,2011-11-29 15:23:00,656,537.1842857142857
12671,2622.481,1,1460,2010-04-12 16:30:00,2010-04-12 16:30:00,0,2622.481
12672,437.05,2,138,2010-04-23 09:57:00,2011-01-14 09:20:00,265,218.525
12673,1230.02,3,700,2010-11-03 10:46:00,2011-12-04 13:55:00,396,410.00666666666666
12674,1970.6,4,1133,2011-05-16 09:10:00,2011-11-01 12:12:00,169,492.65
12675,957.25,2,336,2010-05-10 16:44:00,2010-06-04 09:49:00,24,478.625
12676,2843.09,11,1867,2010-08-13 13:29:00,2011-11-15 12:25:00,458,258.4627272727273
12677,395.1,2,176,2010-02-11 13:55:00,2010-06-02 14:30:00,111,197.55
12678,34281.18,21,22372,2010-01-07 16:46:00,2011-10-28 13:04:00,658,1632.4371428571428
12679,1113.02,4,554,2011-03-01 12:26:00,2011-10-12 12:30:00,225,278.255
12680,880.81,4,444,2011-08-18 15:44:00,2011-12-09 12:50:00,112,220.2025
12681,29834.760000000002,45,17011,2009-12-13 13:31:00,2011-11-25 11:33:00,711,662.9946666666667
12682,22950.22,52,10522,2009-12-01 09:28:00,2011-12-06 10:00:00,735,441.35038461538466
12683,11633.7,21,7019,2009-12-13 15:01:00,2011-12-05 16:31:00,722,553.9857142857143
12684,2283.63,7,1985,2011-05-10 12:55:00,2011-12-02 09:53:00,205,326.23285714285714
12685,2863.08,6,1523,2011-09-07 10:28:00,2011-11-11 13:46:00,65,477.18
12686,89.14,1,107,2010-12-03 09:51:00,2010-12-03 09:51:00,0,89.14
12687,2138.91,2,1403,2010-08-16 12:10:00,2010-08-16 12:12:00,0,1069.455
12688,4873.81,1,3028,2011-08-18 08:49:00,2011-08-18 08:49:00,0,4873.81
12689,1247.6100000000001,2,628,2011-08-04 10:04:00,2011-11-14 08:31:00,101,623.8050000000001
12690,389.01,1,106,2011-05-18 09:09:00,2011-05-18 09:09:00,0,389.01
12691,1170.4,7,445,2010-10-15 12:00:00,2011-11-11 16:49:00,392,167.20000000000002
12692,110.95,1,36,2010-03-12 14:02:00,2010-03-12 14:02:00,0,110.95
12693,1703.02,7,536,2010-07-05 13:56:00,2011-08-04 17:51:00,395,243.28857142857143
12694,1843.35,3,1355,2010-10-14 19:39:00,2011-09-30 13:06:00,350,614.4499999999999
12695,1407.1200000000001,7,454,2010-02-12 13:22:00,2011-12-02 13:22:00,658,201.0171428571429
12696,851.91,2,564,2010-07-19 10:02:00,2010-10-01 10:43:00,74,425.955
12697,957.59,3,508,2011-06-23 15:44:00,2011-11-11 08:47:00,140,319.19666666666666
12698,339.75,1,111,2010-04-28 15:51:00,2010-04-28 15:51:00,0,339.75
12699,638.11,1,373,2010-10-18 12:07:00,2010-10-18 12:07:00,0,638.11
12700,4939.99,4,2967,2011-05-08 16:10:00,2011-12-02 10:47:00,207,1234.9975
12701,2446.41,6,1727,2010-03-16 13:23:00,2011-09-21 10:47:00,553,407.73499999999996
12702,219.0,1,53,2011-11-20 10:36:00,2011-11-20 10:36:00,0,219.0
12703,1006.53,4,595,2010-01-24 12:05:00,2011-09-29 17:52:00,613,251.6325
12704,2340.84,8,1006,2011-06-23 10:20:00,2011-12-02 13:15:00,162,292.605
12705,11762.1,14,7188,2010-06-24 09:51:00,2011-11-24 13:17:00,518,840.15
12707,603.42,1,256,2011-02-21 08:38:00,2011-02-21 08:38:00,0,603.42
12708,5117.66,18,2432,2009-12-18 10:25:00,2011-11-10 09:52:00,691,284.31444444444446
12709,30291.76,34,13772,2009-12-09 13:49:00,2011-11-24 15:38:00,715,890.9341176470588
12710,1149.02,3,851,2011-05-22 14:05:00,2011-09-04 12:00:00,104,383.00666666666666
12711,1339.05,2,770,2010-02-01 11:30:00,2010-04-07 11:59:00,65,669.525
12712,6723.03,21,2205,2009-12-09 10:46:00,2011-11-11 08:19:00,701,320.14428571428573
12713,848.55,1,508,2011-12-09 12:16:00,2011-12-09 12:16:00,0,848.55
12714,14093.710000000001,12,8774,2009-12-04 10:00:00,2011-11-30 15:43:00,726,1174.4758333333334
12715,343.36,1,192,2011-08-25 15:22:00,2011-08-25 15:22:00,0,343.36
12716,1053.49,2,708,2011-07-29 13:28:00,2011-12-06 08:55:00,129,526.745
12717,1308.91,3,600,2010-04-28 14:34:00,2011-07-11 14:47:00,439,436.30333333333334
12718,238.25,1,203,2011-09-29 16:38:00,2011-09-29 16:38:00,0,238.25
12719,644.95,2,374,2011-10-05 14:50:00,2011-12-04 13:45:00,59,322.475
12720,7787.28,30,6018,2010-07-21 09:46:00,2011-12-07 08:03:00,503,259.57599999999996
12721,4013.08,8,2655,2010-08-25 11:07:00,2011-11-08 12:13:00,440,501.635
12722,997.63,4,566,2011-07-12 11:55:00,2011-09-15 14:50:00,65,249.4075
12723,725.07,5,434,2011-10-05 15:52:00,2011-12-06 10:19:00,61,145.014
12724,2317.52,7,1379,2010-06-22 14:00:00,2011-12-04 16:02:00,530,331.07428571428574
12725,2266.76,4,1142,2010-05-04 13:59:00,2010-12-03 15:45:00,213,566.69
12726,4014.6,11,4618,2010-03-25 16:25:00,2011-11-11 13:35:00,595,364.96363636363634
12727,5679.53,10,2832,2010-02-23 09:54:00,2011-11-29 11:46:00,644,567.953
12728,1070.17,5,543,2010-11-21 11:34:00,2011-09-29 15:31:00,312,214.03400000000002
12729,453.01,1,233,2011-08-18 11:40:00,2011-08-18 11:40:00,0,453.01
12730,829.25,1,234,2010-07-06 12:19:00,2010-07-06 12:19:00,0,829.25
12731,25775.71,17,11641,2010-03-02 09:23:00,2011-11-16 11:59:00,624,1516.2182352941177
12732,236.26000000000002,1,111,2011-06-13 11:33:00,2011-06-13 11:33:00,0,236.26000000000002
12733,2424.87,4,896,2010-01-19 13:23:00,2011-04-19 16:19:00,455,606.2175
12734,639.65,3,265,2010-11-12 13:26:00,2010-12-22 12:47:00,39,213.21666666666667
12735,779.5699999999999,2,368,2011-01-06 14:26:00,2011-01-28 13:37:00,21,389.78499999999997
12736,234.0,1,173,2011-01-11 07:57:00,2011-01-11 07:57:00,0,234.0
12737,3710.5,2,2,2010-07-29 12:27:00,2010-07-29 12:29:00,0,1855.25
12738,155.35,1,148,2010-12-02 18:27:00,2010-12-02 18:27:00,0,155.35
12739,2726.73,4,951,2010-11-10 14:27:00,2011-09-22 13:00:00,315,681.6825
12740,427.6,1,342,2011-10-07 10:44:00,2011-10-07 10:44:00,0,427.6
12741,406.07,2,214,2010-06-24 16:24:00,2010-06-28 14:36:00,3,203.035
12742,1201.52,1,1359,2010-03-24 12:43:00,2010-03-24 12:43:00,0,1201.52
12743,540.13,2,315,2011-07-28 16:06:00,2011-07-28 16:21:00,0,270.065
12744,25317.06,11,6994,2010-04-27 16:19:00,2011-10-19 11:18:00,539,2301.550909090909
12745,925.41,3,468,2010-01-26 16:22:00,2010-08-10 10:14:00,195,308.46999999999997
12746,254.55,1,97,2010-06-17 10:41:00,2010-06-17 10:41:00,0,254.55
12747,8898.48,26,2640,2009-12-07 13:23:00,2011-12-07 14:34:00,730,342.24923076923073
12748,53539.64,336,37109,2009-12-04 17:31:00,2011-12-09 12:20:00,734,159.34416666666667
12749,6897.36,9,2360,2010-07-06 15:05:00,2011-12-06 09:56:00,517,766.3733333333333
12750,275.88,1,137,2011-08-03 09:13:00,2011-08-03 09:13:00,0,275.88
12751,268.27,1,189,2010-09-21 12:49:00,2010-09-21 12:49:00,0,268.27
12752,4366.78,1,2262,2011-09-19 13:32:00,2011-09-19 13:32:00,0,4366.78
12753,21429.39,6,11421,2010-12-12 11:44:00,2011-11-17 10:52:00,339,3571.565
12754,3010.74,3,6481,2011-02-04 10:31:00,2011-04-18 09:00:00,72,1003.5799999999999
12755,5236.26,11,2293,2010-01-15 11:57:00,2011-03-04 12:42:00,413,476.0236363636364
12756,112.08,1,144,2011-09-14 09:31:00,2011-09-14 09:31:00,0,112.08
12757,7834.650000000001,13,2395,2011-05-12 19:01:00,2011-11-24 12:30:00,195,602.6653846153847
12758,9903.24,7,6155,2009-12-01 14:40:00,2011-08-15 10:22:00,621,1414.7485714285715
12759,5020.74,8,3202,2009-12-04 10:47:00,2011-10-18 14:49:00,683,627.5925
12760,347.8,1,198,2010-09-10 08:50:00,2010-09-10 08:50:00,0,347.8
12761,782.95,2,281,2010-09-01 10:47:00,2010-09-08 12:17:00,7,391.475
12762,1898.52,2,1227,2011-11-14 14:23:00,2011-12-02 10:23:00,17,949.26
12763,494.08,2,316,2010-12-05 15:46:00,2011-07-24 14:12:00,230,247.04
12764,1693.88,1,386,2011-01-27 10:19:00,2011-01-27 10:19:00,0,1693.88
12765,1404.58,6,1009,2010-03-08 09:43:00,2010-08-24 13:51:00,169,234.09666666666666
12766,8918.99,9,5022,2010-10-28 09:29:00,2011-12-06 08:46:00,403,990.9988888888888
12767,949.82,1,598,2010-11-29 09:38:00,2010-11-29 09:38:00,0,949.82
12768,168.69,1,102,2010-09-15 12:08:00,2010-09-15 12:08:00,0,168.69
12769,1143.6,1,356,2011-04-15 10:25:00,2011-04-15 10:25:00,0,1143.6
12770,3246.45,2,1843,2010-09-09 11:43:00,2011-05-13 09:33:00,245,1623.225
12771,282.3,1,104,2010-08-11 11:51:00,2010-08-11 11:51:00,0,282.3
12772,892.47,1,556,2011-10-11 09:19:00,2011-10-11 09:19:00,0,892.47
12773,124.25,1,109,2010-05-24 17:30:00,2010-05-24 17:30:00,0,124.25
12774,98.7,1,53,2010-06-22 10:38:00,2010-06-22 10:38:00,0,98.7
12775,1686.1200000000001,7,1083,2010-10-26 14:24:00,2011-11-22 16:33:00,392,240.87428571428572
12776,55.5,1,46,2010-02-10 12:11:00,2010-02-10 12:11:00,0,55.5
12777,519.45,1,458,2010-09-08 11:35:00,2010-09-08 11:35:00,0,519.45
12778,1775.68,9,1735,2010-04-16 09:57:00,2011-11-20 11:30:00,583,197.29777777777778
12779,6474.11,14,3501,2009-12-03 07:25:00,2011-11-02 11:43:00,699,462.43642857142856
12780,337.4,1,285,2010-04-20 09:40:00,2010-04-20 09:40:00,0,337.4
12781,826.74,2,671,2011-02-28 08:43:00,2011-10-07 10:37:00,221,413.37
12782,4618.24,11,2017,2010-07-08 13:31:00,2011-12-05 09:16:00,514,419.84
12783,2225.91,6,624,2011-09-25 15:35:00,2011-12-07 15:56:00,73,370.98499999999996
12784,1763.15,3,862,2010-06-28 13:06:00,2011-11-30 15:38:00,520,587.7166666666667
12785,1100.4,3,453,2009-12-08 13:56:00,2010-12-10 13:48:00,366,366.8
12786,728.5000000000001,1,324,2010-04-09 12:12:00,2010-04-09 12:12:00,0,728.5000000000001
12787,862.1800000000001,4,510,2010-10-22 14:57:00,2011-11-30 08:44:00,403,215.54500000000002
12788,444.90000000000003,4,194,2010-06-29 13:05:00,2010-09-02 14:21:00,65,111.22500000000001
12789,273.35,3,36,2010-01-15 12:06:00,2011-10-05 13:34:00,628,91.11666666666667
12790,591.85,2,306,2010-10-25 13:04:00,2011-05-31 14:14:00,218,295.925
12791,863.51,6,353,2010-03-25 17:29:00,2010-12-01 11:27:00,250,143.91833333333332
12792,827.01,2,394,2010-06-23 10:49:00,2011-03-28 11:36:00,278,413.505
12793,885.53,3,461,2010-11-03 13:05:00,2011-01-09 12:12:00,66,295.1766666666667
12794,860.41,2,592,2011-09-02 12:01:00,2011-10-17 14:54:00,45,430.205
12795,430.48,1,68,2011-11-21 10:27:00,2011-11-21 10:27:00,0,430.48
12796,381.0,1,182,2010-03-21 15:49:00,2010-03-21 15:49:00,0,381.0
12797,552.08,2,215,2010-10-11 12:53:00,2010-12-09 10:55:00,58,276.04
12798,8510.93,4,8455,2010-10-14 12:27:00,2011-11-29 15:52:00,411,2127.7325
12799,219.35,1,137,2010-06-28 15:57:00,2010-06-28 15:57:00,0,219.35
12800,584.25,3,284,2010-02-01 11:02:00,2010-08-26 14:11:00,206,194.75
12801,1071.82,1,505,2010-07-27 09:38:00,2010-07-27 09:38:00,0,1071.82
12802,2416.42,7,1972,2010-05-25 09:34:00,2011-06-06 09:36:00,377,345.20285714285717
12803,1092.81,1,872,2010-11-11 14:57:00,2010-11-11 14:57:00,0,1092.81
12804,325.37,2,270,2010-07-27 13:52:00,2010-08-31 11:58:00,34,162.685
12805,1434.95,4,593,2010-02-03 09:06:00,2010-11-23 12:27:00,293,358.7375
12806,2878.96,4,2087,2010-04-30 10:44:00,2010-09-30 13:34:00,153,719.74
12807,330.35,1,145,2010-11-21 14:21:00,2010-11-21 14:21:00,0,330.35
12808,776.7,5,322,2010-09-03 10:24:00,2011-11-03 10:05:00,425,155.34
12809,1755.94,3,518,2010-03-02 14:19:00,2011-06-15 10:51:00,469,585.3133333333334
12810,534.99,2,389,2010-02-01 09:52:00,2010-06-23 10:53:00,142,267.495
12811,1033.9,5,435,2010-10-08 12:20:00,2011-03-24 09:42:00,166,206.78000000000003
12812,229.64000000000001,1,164,2011-10-26 09:54:00,2011-10-26 09:54:00,0,229.64000000000001
12813,1687.8,3,1141,2010-01-15 16:52:00,2010-07-26 09:50:00,191,562.6
12814,125.92,1,49,2011-08-30 12:11:00,2011-08-30 12:11:00,0,125.92
12815,1063.46,2,379,2011-05-25 13:34:00,2011-07-15 10:21:00,50,531.73
12816,572.2,2,128,2011-06-16 13:24:00,2011-09-05 12:41:00,80,286.1
12817,690.98,3,219,2010-10-01 08:57:00,2011-03-03 16:28:00,153,230.32666666666668
12818,1542.08,1,929,2011-03-23 12:06:00,2011-03-23 12:06:00,0,1542.08
12819,540.52,1,344,2010-09-07 15:20:00,2010-09-07 15:20:00,0,540.52
12820,2689.52,11,1964,2009-12-05 13:37:00,2011-12-06 15:12:00,731,244.50181818181818
12821,220.8,2,162,2010-04-07 15:14:00,2011-05-09 15:51:00,397,110.4
12822,948.88,2,550,2011-09-13 13:46:00,2011-09-30 10:04:00,16,474.44
12823,6501.5,18,930,2010-01-29 12:52:00,2011-09-26 07:35:00,604,361.19444444444446
12824,397.12,1,232,2011-10-11 12:49:00,2011-10-11 12:49:00,0,397.12
12825,518.63,2,139,2010-03-08 10:17:00,2010-07-06 13:56:00,120,259.315
12826,2800.75,12,1915,2009-12-18 10:43:00,2011-12-07 10:25:00,718,233.39583333333334
12827,430.15,3,197,2011-10-26 15:44:00,2011-12-04 12:17:00,38,143.38333333333333
12828,1018.71,6,494,2011-08-01 16:16:00,2011-12-07 08:45:00,127,169.785
12829,385.3,3,550,2010-06-07 15:04:00,2011-01-07 11:13:00,213,128.43333333333334
12830,6814.64,6,9848,2011-06-21 10:53:00,2011-11-02 11:54:00,134,1135.7733333333333
12831,451.11,3,303,2010-09-02 15:58:00,2011-03-22 13:02:00,200,150.37
12832,383.03000000000003,2,195,2011-09-02 13:48:00,2011-11-07 13:30:00,65,191.51500000000001
12833,417.38,1,156,2011-07-17 13:46:00,2011-07-17 13:46:00,0,417.38
12834,312.38,1,110,2011-03-02 09:49:00,2011-03-02 09:49:00,0,312.38
12835,5996.83,41,2349,2009-12-03 12:13:00,2010-10-08 10:59:00,308,146.2641463414634
12836,6559.7300000000005,15,2231,2009-12-01 14:19:00,2011-10-11 15:10:00,679,437.31533333333334
12837,662.66,2,194,2010-05-19 15:10:00,2011-06-19 16:07:00,396,331.33
12838,2975.91,10,1606,2010-04-26 09:59:00,2011-11-06 12:20:00,559,297.591
12839,9669.12,26,6578,2009-12-07 09:18:00,2011-12-07 12:33:00,730,371.8892307692308
12840,4041.9700000000003,7,2258,2010-02-03 14:51:00,2011-07-19 09:29:00,530,577.4242857142857
12841,6958.2,40,5008,2010-07-08 15:38:00,2011-12-05 11:13:00,514,173.95499999999998
12842,1917.99,4,887,2009-12-02 08:15:00,2011-09-30 15:33:00,667,479.4975
12843,6583.36,30,3028,2009-12-13 11:41:00,2011-10-05 12:09:00,661,219.4453333333333
12844,648.6,4,223,2010-04-25 11:51:00,2011-11-10 13:31:00,564,162.15
12845,354.09000000000003,4,204,2011-02-22 14:10:00,2011-03-17 13:34:00,22,88.52250000000001
12846,15.58,1,1,2010-01-26 16:29:00,2010-01-26 16:29:00,0,15.58
12847,1609.0,2,1497,2010-11-17 12:44:00,2011-11-17 13:16:00,365,804.5
12848,208.0,1,58,2010-02-02 12:45:00,2010-02-02 12:45:00,0,208.0
12849,3042.4700000000003,6,1855,2010-04-27 13:44:00,2011-11-08 13:41:00,559,507.0783333333334
12850,330.0,1,200,2010-09-20 12:26:00,2010-09-20 12:26:00,0,330.0
12851,280.76,2,157,2010-08-19 15:13:00,2011-09-04 12:41:00,380,140.38
12852,311.55,1,149,2011-02-18 08:47:00,2011-02-18 08:47:00,0,311.55
12853,3907.5,11,1668,2010-02-05 11:57:00,2011-07-28 11:29:00,537,355.22727272727275
12854,2970.9700000000003,7,1630,2009-12-11 12:55:00,2011-09-22 12:15:00,649,424.42428571428576
12855,612.84,4,240,2010-11-02 18:16:00,2010-12-02 09:37:00,29,153.21
12856,2170.78,6,1076,2011-10-07 12:38:00,2011-12-02 10:52:00,55,361.7966666666667
12857,3688.0,6,1420,2010-01-25 15:37:00,2011-05-13 10:20:00,472,614.6666666666666
12858,147.27,1,51,2010-11-21 12:55:00,2010-11-21 12:55:00,0,147.27
12859,575.1,1,292,2010-09-07 12:20:00,2010-09-07 12:20:00,0,575.1
12860,54.22,1,26,2010-01-15 15:22:00,2010-01-15 15:22:00,0,54.22
12861,68.25,1,27,2010-03-30 11:39:00,2010-03-30 11:39:00,0,68.25
12862,984.62,2,611,2010-08-01 15:20:00,2010-10-10 11:47:00,69,492.31
12863,2792.55,6,895,2010-04-29 13:54:00,2011-10-18 14:15:00,537,465.425
12864,299.57,2,447,2010-07-19 17:22:00,2011-07-24 13:03:00,369,149.785
12865,3323.4700000000003,4,1973,2010-08-20 12:20:00,2011-11-13 14:31:00,450,830.8675000000001
12866,1227.35,3,553,2010-07-25 11:37:00,2011-03-01 14:11:00,219,409.1166666666666
12867,7829.26,13,7876,2009-12-16 16:25:00,2011-11-13 15:30:00,696,602.2507692307693
12868,2043.76,8,1170,2010-11-12 10:05:00,2011-06-07 10:42:00,207,255.47
12869,337.66999999999996,1,144,2010-01-27 12:10:00,2010-01-27 12:10:00,0,337.66999999999996
12870,1676.95,3,906,2010-03-25 14:32:00,2010-11-29 13:42:00,248,558.9833333333333
12871,744.02,3,484,2010-09-26 10:34:00,2011-09-16 15:07:00,355,248.00666666666666
12872,3283.96,12,1642,2009-12-03 20:03:00,2011-01-17 10:52:00,409,273.66333333333336
12873,2027.3,3,786,2010-01-27 09:50:00,2011-03-02 14:58:00,399,675.7666666666667
12874,948.42,2,623,2010-06-03 12:51:00,2010-11-19 15:23:00,169,474.21
12875,1356.9900000000002,5,5187,2010-01-11 12:37:00,2011-07-19 15:30:00,554,271.398
12876,4081.79,4,3047,2010-04-28 13:26:00,2011-10-13 12:26:00,532,1020.4475
12877,2942.14,20,2237,2010-01-18 10:23:00,2011-12-06 10:30:00,687,147.107
12878,854.99,2,547,2011-03-18 14:02:00,2011-04-17 13:07:00,29,427.495
12879,573.22,3,370,2011-09-09 12:11:00,2011-10-26 12:24:00,47,191.07333333333335
12880,640.13,2,279,2010-05-14 11:57:00,2010-11-23 10:50:00,192,320.065
12881,298.0,1,21,2011-03-09 11:44:00,2011-03-09 11:44:00,0,298.0
12882,1463.04,2,246,2011-11-06 11:22:00,2011-11-30 16:18:00,24,731.52
12883,703.47,4,196,2011-09-11 15:18:00,2011-11-15 09:32:00,64,175.8675
12884,309.05,1,43,2011-09-12 13:10:00,2011-09-12 13:10:00,0,309.05
12885,1175.22,3,655,2011-08-08 11:45:00,2011-10-07 13:40:00,60,391.74
12886,1378.4,2,770,2011-05-04 11:21:00,2011-10-03 10:09:00,151,689.2
12887,222.4,1,100,2010-11-21 11:18:00,2010-11-21 11:18:00,0,222.4
12888,354.12,2,76,2011-03-29 14:31:00,2011-05-09 16:02:00,41,177.06
12889,385.46000000000004,4,124,2010-07-25 14:32:00,2010-11-23 16:08:00,121,96.36500000000001
12890,706.02,2,457,2010-11-17 14:05:00,2011-11-15 17:26:00,363,353.01
12891,840.5,11,2325,2010-02-18 14:32:00,2011-06-07 12:31:00,473,76.4090909090909
12892,263.38,1,140,2010-11-08 09:51:00,2010-11-08 09:51:00,0,263.38
12893,176.55,1,90,2011-11-09 12:34:00,2011-11-09 12:34:00,0,176.55
12894,157.35,1,33,2010-05-13 14:47:00,2010-05-13 14:47:00,0,157.35
12895,372.8,2,210,2011-09-14 08:35:00,2011-10-28 13:51:00,44,186.4
12897,514.25,4,249,2010-06-14 11:58:00,2011-05-19 12:13:00,339,128.5625
12898,296.21,2,235,2010-02-18 12:36:00,2010-09-02 08:08:00,195,148.105
12899,366.4,1,108,2010-10-22 09:53:00,2010-10-22 09:53:00,0,366.4
12900,340.33000000000004,1,139,2010-10-13 15:17:00,2010-10-13 15:17:00,0,340.33000000000004
12901,17654.54,28,23075,2011-03-14 10:41:00,2011-12-01 10:07:00,261,630.5192857142857
12902,138.68,1,66,2011-03-20 12:06:00,2011-03-20 12:06:00,0,138.68
12903,833.5300000000001,1,493,2010-10-07 12:39:00,2010-10-07 12:39:00,0,833.5300000000001
12904,496.06,2,294,2011-06-20 13:18:00,2011-11-21 14:34:00,154,248.03
12905,1018.42,2,532,2010-01-26 14:06:00,2010-05-12 10:05:00,105,509.21
12906,2919.81,5,1749,2011-09-22 15:03:00,2011-11-28 09:55:00,66,583.962
12907,508.91,2,177,2010-08-02 14:33:00,2010-11-09 12:08:00,98,254.455
12908,1776.0,5,3000,2010-03-19 15:59:00,2011-06-16 15:39:00,453,355.2
12909,3103.19,8,1948,2010-02-24 12:14:00,2011-10-31 12:43:00,614,387.89875
12910,5796.52,13,3632,2010-03-28 13:10:00,2011-11-16 14:28:00,598,445.8861538461539
12911,1651.72,1,807,2010-06-06 12:13:00,2010-06-06 12:13:00,0,1651.72
12912,1662.3,5,670,2011-10-30 11:35:00,2011-12-07 08:55:00,37,332.46
12913,6283.24,13,3086,2009-12-01 12:18:00,2011-12-05 12:11:00,733,483.32615384615383
12914,223.98,1,336,2010-11-04 12:28:00,2010-11-04 12:28:00,0,223.98
12915,975.1,4,411,2010-04-29 19:36:00,2011-07-14 11:34:00,440,243.775
12916,4479.73,7,1681,2010-01-24 11:26:00,2011-07-24 10:35:00,545,639.9614285714285
12917,4359.2,6,1104,2009-12-09 14:22:00,2011-08-03 16:42:00,602,726.5333333333333
12918,10953.5,1,1,2010-03-23 15:22:00,2010-03-23 15:22:00,0,10953.5
12919,1335.19,6,673,2011-06-23 09:22:00,2011-12-01 13:47:00,161,222.53166666666667
12920,486.64,4,420,2009-12-14 15:58:00,2011-11-22 15:05:00,707,121.66
12921,35233.24,74,21328,2009-12-01 13:43:00,2011-11-30 16:22:00,729,476.12486486486483
12922,405.38,1,370,2011-07-01 15:35:00,2011-07-01 15:35:00,0,405.38
12923,770.42,3,230,2010-05-13 14:55:00,2011-10-06 16:20:00,511,256.8066666666667
12924,2469.4,12,1423,2009-12-09 12:40:00,2011-09-12 13:55:00,642,205.78333333333333
12925,729.33,3,649,2010-04-26 10:32:00,2011-12-05 11:11:00,588,243.11
12926,1523.97,4,754,2009-12-14 14:35:00,2010-10-24 15:57:00,314,380.9925
12927,197.31,1,145,2010-11-10 10:02:00,2010-11-10 10:02:00,0,197.31
12928,4304.89,12,2899,2010-06-08 10:16:00,2011-11-04 14:24:00,514,358.74083333333334
12929,117.85,1,37,2011-02-01 12:08:00,2011-02-01 12:08:00,0,117.85
12930,415.8,2,252,2011-06-21 13:25:00,2011-09-22 15:18:00,93,207.9
12931,92347.34,57,62906,2009-12-01 11:46:00,2011-11-18 12:39:00,717,1620.1287719298246
12932,1698.56,8,1609,2010-02-10 08:46:00,2010-06-18 14:22:00,128,212.32
12933,1636.63,8,949,2009-12-10 16:39:00,2011-11-15 16:38:00,704,204.57875
12934,181.65,1,31,2009-12-03 10:51:00,2009-12-03 10:51:00,0,181.65
12935,4243.86,15,3201,2010-04-11 15:59:00,2011-12-07 17:25:00,605,282.924
12936,1063.9,4,559,2011-09-22 13:51:00,2011-11-22 17:32:00,61,265.975
12937,3097.61,9,1983,2009-12-03 15:43:00,2011-11-24 15:05:00,720,344.1788888888889
12938,114.14,1,140,2011-11-14 11:21:00,2011-11-14 11:21:00,0,114.14
12939,25264.8,20,10328,2010-01-12 11:27:00,2011-10-06 14:33:00,632,1263.24
12940,899.69,2,404,2011-09-13 10:16:00,2011-10-16 12:09:00,33,449.845
12941,377.49,1,381,2009-12-15 13:12:00,2009-12-15 13:12:00,0,377.49
12942,675.6,3,198,2010-12-09 09:34:00,2011-07-31 14:39:00,234,225.20000000000002
